year_id,quarter_name,month_name,week_desc,count
2017,Q1,February,Week 5,120
2017,Q1,February,Week 6,219
2017,Q1,February,Week 7,219
2017,Q1,February,Week 8,218
2017,Q1,February,Week 9,84
2017,Q1,January,Week 1,207
2017,Q1,January,Week 2,221
2017,Q1,January,Week 3,220
2017,Q1,January,Week 4,214
2017,Q1,January,Week 5,95
2017,Q1,March,Week 10,221
2017,Q1,March,Week 11,223
2017,Q1,March,Week 12,229
2017,Q1,March,Week 13,192
2017,Q1,March,Week 9,122
2017,Q2,April,Week 13,33
2017,Q2,April,Week 14,229
2017,Q2,April,Week 15,225
2017,Q2,April,Week 16,229
2017,Q2,April,Week 17,222
2017,Q2,April,Week 18,33
2017,Q2,June,Week 22,99
2017,Q2,June,Week 23,229
2017,Q2,June,Week 24,231
2017,Q2,June,Week 25,231
2017,Q2,June,Week 26,195
2017,Q2,May,Week 18,198
2017,Q2,May,Week 19,229
2017,Q2,May,Week 20,229
2017,Q2,May,Week 21,231
2017,Q2,May,Week 22,132
2017,Q3,August,Week 31,165
2017,Q3,August,Week 32,225
2017,Q3,August,Week 33,229
2017,Q3,August,Week 34,231
2017,Q3,August,Week 35,165
2017,Q3,July,Week 26,33
2017,Q3,July,Week 27,229
2017,Q3,July,Week 28,227
2017,Q3,July,Week 29,231
2017,Q3,July,Week 30,229
2017,Q3,July,Week 31,66
2017,Q3,September,Week 35,64
2017,Q3,September,Week 36,227
2017,Q3,September,Week 37,231
2017,Q3,September,Week 38,229
2017,Q3,September,Week 39,227
2017,Q4,December,Week 48,64
2017,Q4,December,Week 49,227
2017,Q4,December,Week 50,231
2017,Q4,December,Week 51,231
2017,Q4,December,Week 52,227
2017,Q4,December,Week 53,33
2017,Q4,November,Week 44,129
2017,Q4,November,Week 45,229
2017,Q4,November,Week 46,231
2017,Q4,November,Week 47,231
2017,Q4,November,Week 48,165
2017,Q4,October,Week 40,231
2017,Q4,October,Week 41,229
2017,Q4,October,Week 42,231
2017,Q4,October,Week 43,231
2017,Q4,October,Week 44,99
2018,Q1,February,Week 5,99
2018,Q1,February,Week 6,225
2018,Q1,February,Week 7,231
2018,Q1,February,Week 8,227
2018,Q1,February,Week 9,130
2018,Q1,January,Week 1,196
2018,Q1,January,Week 2,223
2018,Q1,January,Week 3,229
2018,Q1,January,Week 4,227
2018,Q1,January,Week 5,129
2018,Q1,March,Week 10,227
2018,Q1,March,Week 11,229
2018,Q1,March,Week 12,231
2018,Q1,March,Week 13,231
2018,Q1,March,Week 9,99
2018,Q2,April,Week 14,229
2018,Q2,April,Week 15,227
2018,Q2,April,Week 16,231
2018,Q2,April,Week 17,227
2018,Q2,April,Week 18,63
2018,Q2,June,Week 22,66
2018,Q2,June,Week 23,229
2018,Q2,June,Week 24,231
2018,Q2,June,Week 25,229
2018,Q2,June,Week 26,229
2018,Q2,May,Week 18,165
2018,Q2,May,Week 19,229
2018,Q2,May,Week 20,229
2018,Q2,May,Week 21,231
2018,Q2,May,Week 22,163
2018,Q3,August,Week 31,128
2018,Q3,August,Week 32,227
2018,Q3,August,Week 33,226
2018,Q3,August,Week 34,231
2018,Q3,August,Week 35,198
2018,Q3,July,Week 27,229
2018,Q3,July,Week 28,225
2018,Q3,July,Week 29,231
2018,Q3,July,Week 30,229
2018,Q3,July,Week 31,99
2018,Q3,September,Week 35,33
2018,Q3,September,Week 36,228
2018,Q3,September,Week 37,229
2018,Q3,September,Week 38,229
2018,Q3,September,Week 39,229
2018,Q3,September,Week 40,33
2018,Q4,December,Week 48,33
2018,Q4,December,Week 49,231
2018,Q4,December,Week 50,227
2018,Q4,December,Week 51,231
2018,Q4,December,Week 52,229
2018,Q4,December,Week 53,66
2018,Q4,November,Week 44,97
2018,Q4,November,Week 45,225
2018,Q4,November,Week 46,231
2018,Q4,November,Week 47,231
2018,Q4,November,Week 48,198
2018,Q4,October,Week 40,196
2018,Q4,October,Week 41,229
2018,Q4,October,Week 42,231
2018,Q4,October,Week 43,229
2018,Q4,October,Week 44,132
2019,Q1,February,Week 5,66
2019,Q1,February,Week 6,225
2019,Q1,February,Week 7,225
2019,Q1,February,Week 8,231
2019,Q1,February,Week 9,163
2019,Q1,January,Week 1,163
2019,Q1,January,Week 2,227
2019,Q1,January,Week 3,229
2019,Q1,January,Week 4,228
2019,Q1,January,Week 5,163
2019,Q1,March,Week 10,225
2019,Q1,March,Week 11,229
2019,Q1,March,Week 12,226
2019,Q1,March,Week 13,227
2019,Q1,March,Week 14,33
2019,Q1,March,Week 9,64
2019,Q2,April,Week 14,198
2019,Q2,April,Week 15,229
2019,Q2,April,Week 16,231
2019,Q2,April,Week 17,231
2019,Q2,April,Week 18,99
