transaction_date,count
2017-01-01,548
2017-01-02,566
2017-01-03,582
2017-01-04,497
2017-01-05,547
2017-01-06,509
2017-01-07,591
2017-01-08,562
2017-01-09,551
2017-01-10,602
2017-01-11,561
2017-01-12,534
2017-01-13,625
2017-01-14,577
2017-01-15,663
2017-01-16,627
2017-01-17,532
2017-01-18,588
2017-01-19,616
2017-01-20,578
2017-01-21,597
2017-01-22,491
2017-01-23,589
2017-01-24,588
2017-01-25,583
2017-01-26,586
2017-01-27,579
2017-01-28,470
2017-01-29,459
2017-01-30,481
2017-01-31,462
2017-02-01,546
2017-02-02,569
2017-02-03,586
2017-02-04,584
2017-02-05,533
2017-02-06,489
2017-02-07,573
2017-02-08,599
2017-02-09,562
2017-02-10,635
2017-02-11,567
2017-02-12,607
2017-02-13,593
2017-02-14,587
2017-02-15,624
2017-02-16,639
2017-02-17,534
2017-02-18,594
2017-02-19,692
2017-02-20,628
2017-02-21,555
2017-02-22,581
2017-02-23,555
2017-02-24,603
2017-02-25,576
2017-02-26,601
2017-02-27,663
2017-02-28,511
2017-03-01,661
2017-03-02,673
2017-03-03,710
2017-03-04,624
2017-03-05,675
2017-03-06,587
2017-03-07,679
2017-03-08,742
2017-03-09,722
2017-03-10,750
2017-03-11,689
2017-03-12,667
2017-03-13,730
2017-03-14,691
2017-03-15,721
2017-03-16,758
2017-03-17,693
2017-03-18,731
2017-03-19,725
2017-03-20,735
2017-03-21,650
2017-03-22,669
2017-03-23,694
2017-03-24,718
2017-03-25,688
2017-03-26,671
2017-03-27,764
2017-03-28,626
2017-03-29,582
2017-03-30,641
2017-03-31,617
2017-04-01,830
2017-04-02,802
2017-04-03,814
2017-04-04,753
2017-04-05,814
2017-04-06,739
2017-04-07,861
2017-04-08,933
2017-04-09,848
2017-04-10,913
2017-04-11,864
2017-04-12,867
2017-04-13,870
2017-04-14,821
2017-04-15,881
2017-04-16,989
2017-04-17,795
2017-04-18,910
2017-04-19,921
2017-04-20,854
2017-04-21,809
2017-04-22,798
2017-04-23,855
2017-04-24,893
2017-04-25,863
2017-04-26,915
2017-04-27,954
2017-04-28,769
2017-04-29,674
2017-04-30,789
2017-05-01,1050
2017-05-02,1040
2017-05-03,1076
2017-05-04,1029
2017-05-05,1062
2017-05-06,955
2017-05-07,1092
2017-05-08,1186
2017-05-09,1094
2017-05-10,1163
2017-05-11,1067
2017-05-12,1040
2017-05-13,1148
2017-05-14,1071
2017-05-15,1156
2017-05-16,1219
2017-05-17,1014
2017-05-18,1192
2017-05-19,1214
2017-05-20,1166
2017-05-21,1053
2017-05-22,1117
2017-05-23,1075
2017-05-24,1104
2017-05-25,1043
2017-05-26,1089
2017-05-27,1183
2017-05-28,999
2017-05-29,906
2017-05-30,1026
2017-05-31,986
2017-06-01,1150
2017-06-02,1143
2017-06-03,1160
2017-06-04,1114
2017-06-05,1110
2017-06-06,1041
2017-06-07,1158
2017-06-08,1269
2017-06-09,1224
2017-06-10,1210
2017-06-11,1208
2017-06-12,1162
2017-06-13,1281
2017-06-14,1194
2017-06-15,1237
2017-06-16,1331
2017-06-17,1099
2017-06-18,1290
2017-06-19,1343
2017-06-20,1202
2017-06-21,1153
2017-06-22,1147
2017-06-23,1167
2017-06-24,1214
2017-06-25,1174
2017-06-26,1195
2017-06-27,1277
2017-06-28,1070
2017-06-29,1009
2017-06-30,1099
2017-07-01,1058
2017-07-02,1072
2017-07-03,1145
2017-07-04,1014
2017-07-05,1041
2017-07-06,959
2017-07-07,1063
2017-07-08,1198
2017-07-09,1077
2017-07-10,1144
2017-07-11,1054
2017-07-12,1033
2017-07-13,1186
2017-07-14,1129
2017-07-15,1175
2017-07-16,1232
2017-07-17,1038
2017-07-18,1183
2017-07-19,1194
2017-07-20,1142
2017-07-21,1100
2017-07-22,1053
2017-07-23,1071
2017-07-24,1128
2017-07-25,1073
2017-07-26,1051
2017-07-27,1194
2017-07-28,938
2017-07-29,944
2017-07-30,963
2017-07-31,926
2017-08-01,1005
2017-08-02,1000
2017-08-03,1065
2017-08-04,968
2017-08-05,1023
2017-08-06,945
2017-08-07,1010
2017-08-08,1167
2017-08-09,1094
2017-08-10,1093
2017-08-11,1048
2017-08-12,1040
2017-08-13,1153
2017-08-14,1092
2017-08-15,1172
2017-08-16,1189
2017-08-17,1001
2017-08-18,1154
2017-08-19,1164
2017-08-20,1081
2017-08-21,1052
2017-08-22,1071
2017-08-23,1057
2017-08-24,1164
2017-08-25,1074
2017-08-26,1080
2017-08-27,1151
2017-08-28,978
2017-08-29,942
2017-08-30,1004
2017-08-31,965
2017-09-01,1000
2017-09-02,995
2017-09-03,1026
2017-09-04,940
2017-09-05,1009
2017-09-06,916
2017-09-07,979
2017-09-08,1132
2017-09-09,1103
2017-09-10,1096
2017-09-11,1010
2017-09-12,1066
2017-09-13,1175
2017-09-14,1022
2017-09-15,1129
2017-09-16,1153
2017-09-17,972
2017-09-18,1105
2017-09-19,1181
2017-09-20,1065
2017-09-21,1010
2017-09-22,1019
2017-09-23,1020
2017-09-24,1128
2017-09-25,1033
2017-09-26,1021
2017-09-27,1102
2017-09-28,925
2017-09-29,911
2017-09-30,950
2017-10-01,1105
2017-10-02,1144
2017-10-03,1145
2017-10-04,1082
2017-10-05,1119
2017-10-06,996
2017-10-07,1192
2017-10-08,1272
2017-10-09,1216
2017-10-10,1227
2017-10-11,1160
2017-10-12,1139
2017-10-13,1327
2017-10-14,1154
2017-10-15,1247
2017-10-16,1277
2017-10-17,1139
2017-10-18,1303
2017-10-19,1304
2017-10-20,1207
2017-10-21,1164
2017-10-22,1134
2017-10-23,1127
2017-10-24,1202
2017-10-25,1127
2017-10-26,1201
2017-10-27,1242
2017-10-28,1017
2017-10-29,1058
2017-10-30,1045
2017-10-31,1004
2017-11-01,1245
2017-11-02,1235
2017-11-03,1263
2017-11-04,1184
2017-11-05,1208
2017-11-06,1066
2017-11-07,1259
2017-11-08,1394
2017-11-09,1290
2017-11-10,1323
2017-11-11,1304
2017-11-12,1259
2017-11-13,1358
2017-11-14,1271
2017-11-15,1361
2017-11-16,1418
2017-11-17,1217
2017-11-18,1406
2017-11-19,1412
2017-11-20,1338
2017-11-21,1270
2017-11-22,1245
2017-11-23,1266
2017-11-24,1319
2017-11-25,1255
2017-11-26,1278
2017-11-27,1363
2017-11-28,1179
2017-11-29,1088
2017-11-30,1211
2017-12-01,1155
2017-12-02,1122
2017-12-03,1144
2017-12-04,1095
2017-12-05,1135
2017-12-06,1000
2017-12-07,1174
2017-12-08,1275
2017-12-09,1218
2017-12-10,1278
2017-12-11,1185
2017-12-12,1136
2017-12-13,1290
2017-12-14,1163
2017-12-15,1263
2017-12-16,1307
2017-12-17,1095
2017-12-18,1268
2017-12-19,1359
2017-12-20,1207
2017-12-21,1175
2017-12-22,1145
2017-12-23,1122
2017-12-24,1240
2017-12-25,1145
2017-12-26,1179
2017-12-27,1274
2017-12-28,1083
2017-12-29,1023
2017-12-30,1113
2017-12-31,1070
2018-01-01,968
2018-01-02,906
2018-01-03,952
2018-01-04,903
2018-01-05,966
2018-01-06,861
2018-01-07,947
2018-01-08,1079
2018-01-09,1045
2018-01-10,993
2018-01-11,955
2018-01-12,956
2018-01-13,1040
2018-01-14,969
2018-01-15,1054
2018-01-16,1121
2018-01-17,935
2018-01-18,1055
2018-01-19,1061
2018-01-20,1076
2018-01-21,985
2018-01-22,942
2018-01-23,925
2018-01-24,1045
2018-01-25,969
2018-01-26,978
2018-01-27,1079
2018-01-28,864
2018-01-29,864
2018-01-30,888
2018-01-31,853
2018-02-01,901
2018-02-02,898
2018-02-03,914
2018-02-04,874
2018-02-05,892
2018-02-06,765
2018-02-07,924
2018-02-08,1038
2018-02-09,945
2018-02-10,997
2018-02-11,972
2018-02-12,957
2018-02-13,982
2018-02-14,1009
2018-02-15,935
2018-02-16,997
2018-02-17,900
2018-02-18,986
2018-02-19,1021
2018-02-20,1020
2018-02-21,936
2018-02-22,973
2018-02-23,956
2018-02-24,1013
2018-02-25,952
2018-02-26,911
2018-02-27,985
2018-02-28,836
2018-03-01,989
2018-03-02,957
2018-03-03,1022
2018-03-04,931
2018-03-05,939
2018-03-06,840
2018-03-07,983
2018-03-08,1106
2018-03-09,1000
2018-03-10,1097
2018-03-11,979
2018-03-12,1032
2018-03-13,1001
2018-03-14,975
2018-03-15,1101
2018-03-16,1126
2018-03-17,913
2018-03-18,1079
2018-03-19,1104
2018-03-20,1021
2018-03-21,1039
2018-03-22,1008
2018-03-23,993
2018-03-24,1030
2018-03-25,981
2018-03-26,985
2018-03-27,1068
2018-03-28,881
2018-03-29,847
2018-03-30,904
2018-03-31,869
2018-04-01,1055
2018-04-02,998
2018-04-03,1041
2018-04-04,997
2018-04-05,1047
2018-04-06,882
2018-04-07,1090
2018-04-08,1152
2018-04-09,1072
2018-04-10,1097
2018-04-11,1040
2018-04-12,1047
2018-04-13,1168
2018-04-14,1112
2018-04-15,1159
2018-04-16,1188
2018-04-17,1065
2018-04-18,1165
2018-04-19,1190
2018-04-20,1097
2018-04-21,1031
2018-04-22,1070
2018-04-23,1083
2018-04-24,1150
2018-04-25,1001
2018-04-26,1070
2018-04-27,1128
2018-04-28,938
2018-04-29,892
2018-04-30,963
2018-05-01,1126
2018-05-02,1153
2018-05-03,1167
2018-05-04,1106
2018-05-05,1084
2018-05-06,1051
2018-05-07,1222
2018-05-08,1296
2018-05-09,1231
2018-05-10,1297
2018-05-11,1176
2018-05-12,1185
2018-05-13,1257
2018-05-14,1191
2018-05-15,1300
2018-05-16,1322
2018-05-17,1145
2018-05-18,1324
2018-05-19,1288
2018-05-20,1271
2018-05-21,1141
2018-05-22,1149
2018-05-23,1161
2018-05-24,1261
2018-05-25,1208
2018-05-26,1245
2018-05-27,1272
2018-05-28,1080
2018-05-29,1029
2018-05-30,1109
2018-05-31,1067
2018-06-01,1177
2018-06-02,1170
2018-06-03,1229
2018-06-04,1147
2018-06-05,1190
2018-06-06,1093
2018-06-07,1259
2018-06-08,1363
2018-06-09,1287
2018-06-10,1329
2018-06-11,1269
2018-06-12,1242
2018-06-13,1332
2018-06-14,1221
2018-06-15,1323
2018-06-16,1390
2018-06-17,1167
2018-06-18,1327
2018-06-19,1398
2018-06-20,1294
2018-06-21,1221
2018-06-22,1230
2018-06-23,1205
2018-06-24,1350
2018-06-25,1262
2018-06-26,1223
2018-06-27,1327
2018-06-28,1090
2018-06-29,1073
2018-06-30,1119
2018-07-01,1149
2018-07-02,1098
2018-07-03,1106
2018-07-04,1059
2018-07-05,1075
2018-07-06,943
2018-07-07,1133
2018-07-08,1287
2018-07-09,1138
2018-07-10,1162
2018-07-11,1141
2018-07-12,1120
2018-07-13,1195
2018-07-14,1137
2018-07-15,1234
2018-07-16,1280
2018-07-17,1077
2018-07-18,1205
2018-07-19,1251
2018-07-20,1193
2018-07-21,1121
2018-07-22,1140
2018-07-23,1121
2018-07-24,1204
2018-07-25,1168
2018-07-26,1129
2018-07-27,1232
2018-07-28,1022
2018-07-29,943
2018-07-30,1050
2018-07-31,1009
2018-08-01,1063
2018-08-02,1087
2018-08-03,1144
2018-08-04,1019
2018-08-05,1034
2018-08-06,918
2018-08-07,1100
2018-08-08,1213
2018-08-09,1115
2018-08-10,1207
2018-08-11,1100
2018-08-12,1050
2018-08-13,1179
2018-08-14,1159
2018-08-15,1174
2018-08-16,1163
2018-08-17,1068
2018-08-18,1169
2018-08-19,1201
2018-08-20,1169
2018-08-21,1060
2018-08-22,1100
2018-08-23,1103
2018-08-24,1183
2018-08-25,1117
2018-08-26,1139
2018-08-27,1225
2018-08-28,1011
2018-08-29,949
2018-08-30,1038
2018-08-31,998
2018-09-01,1072
2018-09-02,1027
2018-09-03,1108
2018-09-04,988
2018-09-05,1011
2018-09-06,904
2018-09-07,1090
2018-09-08,1179
2018-09-09,1133
2018-09-10,1123
2018-09-11,1115
2018-09-12,1006
2018-09-13,1139
2018-09-14,1046
2018-09-15,1131
2018-09-16,1202
2018-09-17,1026
2018-09-18,1148
2018-09-19,1241
2018-09-20,1144
2018-09-21,1023
2018-09-22,1034
2018-09-23,1011
2018-09-24,1138
2018-09-25,1069
2018-09-26,1073
2018-09-27,1133
2018-09-28,995
2018-09-29,933
2018-09-30,1022
2018-10-01,1163
2018-10-02,1139
2018-10-03,1159
2018-10-04,1167
2018-10-05,1197
2018-10-06,1042
2018-10-07,1167
2018-10-08,1266
2018-10-09,1227
2018-10-10,1248
2018-10-11,1192
2018-10-12,1182
2018-10-13,1278
2018-10-14,1248
2018-10-15,1300
2018-10-16,1331
2018-10-17,1141
2018-10-18,1327
2018-10-19,1323
2018-10-20,1255
2018-10-21,1195
2018-10-22,1181
2018-10-23,1217
2018-10-24,1313
2018-10-25,1194
2018-10-26,1230
2018-10-27,1298
2018-10-28,1126
2018-10-29,1017
2018-10-30,1157
2018-10-31,1111
2018-11-01,1266
2018-11-02,1225
2018-11-03,1295
2018-11-04,1229
2018-11-05,1270
2018-11-06,1126
2018-11-07,1289
2018-11-08,1394
2018-11-09,1324
2018-11-10,1347
2018-11-11,1308
2018-11-12,1279
2018-11-13,1380
2018-11-14,1344
2018-11-15,1385
2018-11-16,1453
2018-11-17,1304
2018-11-18,1372
2018-11-19,1476
2018-11-20,1364
2018-11-21,1296
2018-11-22,1291
2018-11-23,1292
2018-11-24,1385
2018-11-25,1307
2018-11-26,1280
2018-11-27,1402
2018-11-28,1203
2018-11-29,1136
2018-11-30,1236
2018-12-01,1172
2018-12-02,1170
2018-12-03,1149
2018-12-04,1132
2018-12-05,1166
2018-12-06,1027
2018-12-07,1219
2018-12-08,1337
2018-12-09,1240
2018-12-10,1287
2018-12-11,1187
2018-12-12,1209
2018-12-13,1281
2018-12-14,1237
2018-12-15,1292
2018-12-16,1356
2018-12-17,1167
2018-12-18,1318
2018-12-19,1358
2018-12-20,1231
2018-12-21,1174
2018-12-22,1162
2018-12-23,1183
2018-12-24,1301
2018-12-25,1216
2018-12-26,1192
2018-12-27,1310
2018-12-28,1072
2018-12-29,1041
2018-12-30,1101
2018-12-31,1059
2019-01-01,957
2019-01-02,1010
2019-01-03,972
2019-01-04,911
2019-01-05,939
2019-01-06,895
2019-01-07,994
2019-01-08,1110
2019-01-09,1060
2019-01-10,1113
2019-01-11,970
2019-01-12,979
2019-01-13,1076
2019-01-14,1012
2019-01-15,1093
2019-01-16,1126
2019-01-17,972
2019-01-18,1085
2019-01-19,1154
2019-01-20,993
2019-01-21,999
2019-01-22,992
2019-01-23,1008
2019-01-24,1071
2019-01-25,1021
2019-01-26,995
2019-01-27,1080
2019-01-28,897
2019-01-29,889
2019-01-30,921
2019-01-31,885
2019-02-01,960
2019-02-02,952
2019-02-03,973
2019-02-04,909
2019-02-05,931
2019-02-06,877
2019-02-07,942
2019-02-08,1063
2019-02-09,1012
2019-02-10,1003
2019-02-11,968
2019-02-12,949
2019-02-13,1030
2019-02-14,963
2019-02-15,998
2019-02-16,1111
2019-02-17,925
2019-02-18,1087
2019-02-19,1159
2019-02-20,1012
2019-02-21,930
2019-02-22,941
2019-02-23,1007
2019-02-24,1060
2019-02-25,978
2019-02-26,937
2019-02-27,1073
2019-02-28,830
2019-03-01,1000
2019-03-02,969
2019-03-03,1013
2019-03-04,950
2019-03-05,977
2019-03-06,867
2019-03-07,1027
2019-03-08,1112
2019-03-09,1041
2019-03-10,1041
2019-03-11,1090
2019-03-12,1029
2019-03-13,1117
2019-03-14,1035
2019-03-15,1140
2019-03-16,1166
2019-03-17,990
2019-03-18,1144
2019-03-19,1186
2019-03-20,1041
2019-03-21,1035
2019-03-22,992
2019-03-23,1025
2019-03-24,1085
2019-03-25,1028
2019-03-26,1029
2019-03-27,1115
2019-03-28,949
2019-03-29,870
2019-03-30,975
2019-03-31,936
2019-04-01,1657
2019-04-02,1638
2019-04-03,1683
2019-04-04,1591
2019-04-05,1634
2019-04-06,1465
2019-04-07,1693
2019-04-08,1846
2019-04-09,1757
2019-04-10,1798
2019-04-11,1707
2019-04-12,1681
2019-04-13,1829
2019-04-14,1733
2019-04-15,1835
2019-04-16,1897
2019-04-17,1627
2019-04-18,1844
2019-04-19,1907
2019-04-20,1780
2019-04-21,1688
2019-04-22,1665
2019-04-23,1686
2019-04-24,1815
2019-04-25,1689
2019-04-26,1715
2019-04-27,1852
2019-04-28,1532
2019-04-29,1468
